"","ID","year","LowCC","LandHa","Tave_sp","Tave_wt","PPT_wt"
"37745","LKV_3432",2014,27.8087406,12.6430035,6.4,0.6,153
"37746","LKV_3432",2015,28.5420952,35.2009392,6.8,3,199
"37747","LKV_3432",2016,24.6699905,35.2009392,6.6,0.1,316
"37748","LKV_3432",2017,25.1100025,35.2009392,5.8,-1.8,380
"37749","LKV_3432",2018,25.3740101,35.2009392,5.5,0.7,110
"37750","LKV_3432",2019,25.4620132,35.2009392,5.3,-1.3,320
"37751","LKV_3432",2020,25.784687,35.2009392,5.8,0.5,193
"37752","LKV_3432",2021,25.8726902,35.2009392,5.7,-0.2,152
"37753","LKV_3433",2011,18.5391617,0,2.9,-0.4,275
"37754","LKV_3433",2012,19.0378418,0,5.2,-0.2,132
"37755","LKV_3433",2013,20.0645351,0,5.9,-1.6,179
"37756","LKV_3433",2014,20.2112064,0,6.5,0.6,149
"37757","LKV_3433",2015,20.3872108,0.2346729,6.9,3,193
"37758","LKV_3433",2016,18.5684948,0.2346729,6.7,0.1,308
"37759","LKV_3433",2017,18.0111465,0.2346729,5.9,-1.9,370
"37760","LKV_3433",2018,17.9524784,0.2346729,5.6,0.7,107
"37761","LKV_3433",2019,17.8938103,0.2346729,5.4,-1.3,311
"37762","LKV_3433",2020,18.0111465,0.2346729,5.9,0.5,188
"37763","LKV_3433",2021,17.776474,0.2346729,5.8,-0.2,148
"37764","LKV_3434",2011,18.216486,0,2.8,-0.5,280
"37765","LKV_3434",2012,19.8298626,0,5.1,-0.4,135
"37766","LKV_3434",2013,21.2378998,0,5.7,-1.8,182
"37767","LKV_3434",2014,21.795248,0,6.3,0.4,150
"37768","LKV_3434",2015,22.8219414,0,6.7,2.8,196
"37769","LKV_3434",2016,23.8779697,0,6.6,-0.1,314
"37770","LKV_3434",2017,23.2619534,0,5.7,-2.1,376
"37771","LKV_3434",2018,22.5872688,0,5.5,0.5,109
"37772","LKV_3434",2019,21.5899086,0,5.2,-1.5,315
"37773","LKV_3434",2020,21.2085648,0,5.7,0.3,193
"37774","LKV_3434",2021,20.6805515,0,5.7,-0.4,151
"37775","LKV_3435",2011,18.6858311,0,3,-0.5,264
"37776","LKV_3435",2012,20.0645351,0,5.3,-0.3,127
"37777","LKV_3435",2013,21.7072449,0,5.9,-1.8,173
"37778","LKV_3435",2014,22.3232613,0,6.5,0.5,141
"37779","LKV_3435",2015,24.4939861,0,6.9,2.8,185
"37780","LKV_3435",2016,26.7820473,0.9973599,6.7,0,297
"37781","LKV_3435",2017,27.0460548,1.5840422,5.9,-2,355
"37782","LKV_3435",2018,26.3420353,1.5840422,5.7,0.6,103
"37783","LKV_3435",2019,25.4913464,1.5840422,5.4,-1.4,296
"37784","LKV_3435",2020,24.5233212,1.5840422,5.9,0.4,183
"37785","LKV_3435",2021,23.7019653,1.5840422,5.8,-0.3,143
"37786","LKV_3436",2011,14.8137283,0,3.3,-0.3,232
"37787","LKV_3436",2012,17.3071289,0,5.7,-0.1,112
"37788","LKV_3436",2013,19.8005276,0,6.3,-1.6,154
"37789","LKV_3436",2014,20.0938683,0,6.9,0.7,122
"37790","LKV_3436",2015,21.5019073,0,7.3,3,163
"37791","LKV_3436",2016,22.6166039,3.1974187,7.1,0.2,264
"37792","LKV_3436",2017,22.2645931,3.784101,6.3,-1.8,312
"37793","LKV_3436",2018,20.6805515,3.784101,6,0.8,91
"37794","LKV_3436",2019,20.0938683,3.784101,5.8,-1.2,259
"37795","LKV_3436",2020,19.0965099,3.784101,6.3,0.5,163
"37796","LKV_3436",2021,18.4804935,3.784101,6.2,-0.1,126
"37797","LKV_3437",2011,9.7095919,0,3,-0.5,245
"37798","LKV_3437",2012,12.4083309,0,5.3,-0.4,119
"37799","LKV_3437",2013,12.7310066,0,6,-1.8,163
"37800","LKV_3437",2014,12.9950132,0,6.6,0.5,127
"37801","LKV_3437",2015,12.9656792,0,7,2.8,171
"37802","LKV_3437",2016,12.2909946,0.1466706,6.8,-0.1,280
"37803","LKV_3437",2017,11.7043123,0.1466706,6,-2,330
"37804","LKV_3437",2018,10.9122906,0.1466706,5.7,0.6,97
"37805","LKV_3437",2019,10.2962742,0.1466706,5.4,-1.5,271
"37806","LKV_3437",2020,9.797595,0.1466706,5.9,0.3,174
"37807","LKV_3437",2021,9.5042534,0.1466706,5.9,-0.3,133
"37808","LKV_3438",2011,6.9521852,0,2.6,-0.8,268
"37809","LKV_3438",2012,14.227046,0,4.9,-0.7,131
"37810","LKV_3438",2013,15.3124084,0,5.5,-2.1,180
"37811","LKV_3438",2014,15.5764151,0,6.1,0.2,138
"37812","LKV_3438",2015,15.8990908,0,6.5,2.5,188
"37813","LKV_3438",2016,14.9897327,0,6.3,-0.3,310
"37814","LKV_3438",2017,14.4030504,0,5.5,-2.3,362
"37815","LKV_3438",2018,13.5230274,0,5.3,0.3,107
"37816","LKV_3438",2019,13.0536814,0,5,-1.7,296
"37817","LKV_3438",2020,12.877677,0,5.5,0,194
"37818","LKV_3438",2021,12.3203287,0,5.4,-0.6,146
"37819","LKV_3439",2011,6.9228511,0,2.5,-0.9,266
"37820","LKV_3439",2012,13.7283659,0,4.9,-0.7,131
"37821","LKV_3439",2013,14.4617186,0,5.5,-2.2,179
"37822","LKV_3439",2014,15.0190668,0,6.1,0.1,137
"37823","LKV_3439",2015,15.2537403,0,6.5,2.4,186
"37824","LKV_3439",2016,14.2563801,4.869463,6.3,-0.4,309
"37825","LKV_3439",2017,13.4350252,4.869463,5.5,-2.4,361
"37826","LKV_3439",2018,12.4669991,4.869463,5.2,0.2,107
"37827","LKV_3439",2019,12.0269871,4.869463,5,-1.8,294
"37828","LKV_3439",2020,11.528307,4.869463,5.4,0,194
"37829","LKV_3439",2021,11.0882959,4.869463,5.4,-0.7,146
"37830","LKV_3440",2011,7.4801993,0,2.3,-1,271
"37831","LKV_3440",2012,11.528307,0,4.7,-0.9,135
"37832","LKV_3440",2013,14.2563801,0,5.3,-2.3,184
"37833","LKV_3440",2014,14.4323845,0,5.9,0,140
"37834","LKV_3440",2015,14.3150482,0,6.3,2.3,189
"37835","LKV_3440",2016,12.0563211,7.3041949,6.1,-0.5,317
"37836","LKV_3440",2017,11.2936344,7.3041949,5.3,-2.5,371
"37837","LKV_3440",2018,10.6189499,7.3041949,5,0.1,110
"37838","LKV_3440",2019,9.6802578,7.3041949,4.8,-2,301
"37839","LKV_3440",2020,9.4455853,7.3041949,5.3,-0.2,201
"37840","LKV_3440",2021,9.5922556,7.3041949,5.2,-0.8,150
"37841","LKV_3441",2011,9.6802578,0,2.4,-1,263
"37842","LKV_3441",2012,13.2590199,0,4.7,-0.9,133
"37843","LKV_3441",2013,19.0378418,0,5.3,-2.3,179
"37844","LKV_3441",2014,18.9791737,0,5.9,0,135
"37845","LKV_3441",2015,18.7738342,0,6.3,2.3,183
"37846","LKV_3441",2016,19.4485188,2.8160751,6.1,-0.6,309
"37847","LKV_3441",2017,20.3872108,2.8160751,5.3,-2.6,363
"37848","LKV_3441",2018,20.9738922,2.8160751,5,0.1,108
"37849","LKV_3441",2019,20.8565559,2.8160751,4.8,-2,293
"37850","LKV_3441",2020,20.2405396,2.8160751,5.3,-0.2,198
"37851","LKV_3441",2021,20.5925484,2.8160751,5.2,-0.9,147
"37852","LKV_3442",2011,10.9416246,0,2.6,-0.9,247
"37853","LKV_3442",2012,14.5790558,0,5,-0.8,124
"37854","LKV_3442",2013,20.3285427,0,5.6,-2.2,168
"37855","LKV_3442",2014,20.3578758,0,6.1,0.1,127
"37856","LKV_3442",2015,20.445879,0,6.6,2.4,170
"37857","LKV_3442",2016,22.7632732,0,6.4,-0.5,289
"37858","LKV_3442",2017,23.995306,0,5.6,-2.5,340
"37859","LKV_3442",2018,24.8166618,0,5.3,0.2,102
"37860","LKV_3442",2019,24.6113224,0,5,-1.9,275
"37861","LKV_3442",2020,24.0539742,0,5.5,-0.1,185
"37862","LKV_3442",2021,24.0833092,0,5.5,-0.8,138
"37863","LKV_3443",2011,7.7148724,0,2.3,-0.9,257
"37864","LKV_3443",2012,12.5550013,0,4.7,-0.8,130
"37865","LKV_3443",2013,21.7072449,0,5.3,-2.3,175
"37866","LKV_3443",2014,21.4139042,0,5.9,0.1,133
"37867","LKV_3443",2015,21.1205635,0,6.3,2.4,177
"37868","LKV_3443",2016,21.0618954,0.2346729,6.1,-0.5,302
"37869","LKV_3443",2017,21.2965679,0.2346729,5.3,-2.5,356
"37870","LKV_3443",2018,21.1792316,0.2346729,5,0.1,107
"37871","LKV_3443",2019,21.2672329,0.2346729,4.8,-1.9,287
"37872","LKV_3443",2020,21.1205635,0.2346729,5.3,-0.1,194
"37873","LKV_3443",2021,21.5019073,0.2346729,5.2,-0.8,145
"37874","LKV_3444",2011,18.6271629,0,2.4,-0.8,250
"37875","LKV_3444",2012,23.6432972,0,4.8,-0.7,127
"37876","LKV_3444",2013,36.3743019,0,5.4,-2.2,170
"37877","LKV_3444",2014,37.1956596,0,5.9,0.2,130
"37878","LKV_3444",2015,36.9609871,0,6.4,2.5,172
"37879","LKV_3444",2016,39.3957176,1.261367,6.2,-0.4,293
"37880","LKV_3444",2017,41.302433,1.261367,5.4,-2.4,347
"37881","LKV_3444",2018,41.9477844,1.261367,5.1,0.3,104
"37882","LKV_3444",2019,42.3291283,1.261367,4.8,-1.8,279
"37883","LKV_3444",2020,42.3877983,1.261367,5.3,0,189
"37884","LKV_3444",2021,42.7398071,1.261367,5.3,-0.7,142
"37885","LKV_3445",2011,22.9099445,0,2.9,-0.6,217
"37886","LKV_3445",2012,27.3100624,0,5.3,-0.4,110
"37887","LKV_3445",2013,37.2543259,0,5.8,-1.9,147
"37888","LKV_3445",2014,38.2810211,0,6.4,0.5,113
"37889","LKV_3445",2015,38.3396873,0,6.9,2.7,148
"37890","LKV_3445",2016,42.0944557,0,6.6,-0.1,252
"37891","LKV_3445",2017,45.6438828,0,5.8,-2.1,301
"37892","LKV_3445",2018,47.7559395,1.9947199,5.6,0.5,90
"37893","LKV_3445",2019,48.3719559,1.9947199,5.3,-1.5,242
"37894","LKV_3445",2020,48.929306,1.9947199,5.8,0.2,163
"37895","LKV_3445",2021,49.6039886,1.9947199,5.8,-0.4,123
"37896","LKV_3446",2011,11.1469641,0,3.3,-0.4,191
"37897","LKV_3446",2012,12.5550013,0,5.7,-0.3,96
"37898","LKV_3446",2013,16.5444412,0,6.3,-1.7,129
"37899","LKV_3446",2014,16.5737762,0,6.9,0.6,100
"37900","LKV_3446",2015,16.6617775,0,7.3,2.9,130
"37901","LKV_3446",2016,18.5098267,0,7.1,0,221
"37902","LKV_3446",2017,21.0325603,0,6.3,-2,265
"37903","LKV_3446",2018,23.0859489,2.0240541,6,0.7,79
"37904","LKV_3446",2019,23.4966259,2.0240541,5.7,-1.4,213
"37905","LKV_3446",2020,23.9073048,2.0240541,6.2,0.4,143
"37906","LKV_3446",2021,24.3766499,2.0240541,6.2,-0.3,109
"37907","LKV_3447",2011,28.9234371,0,3.4,-0.4,189
"37908","LKV_3447",2012,28.9821053,0,5.8,-0.3,95
"37909","LKV_3447",2013,29.8621292,0,6.3,-1.7,128
"37910","LKV_3447",2014,30.1261368,0,6.9,0.6,99
"37911","LKV_3447",2015,30.5074806,0,7.4,2.9,128
"37912","LKV_3447",2016,31.5928421,0,7.1,0.1,218
"37913","LKV_3447",2017,33.2355537,0,6.4,-2,261
"37914","LKV_3447",2018,33.8222351,0,6.1,0.7,78
"37915","LKV_3447",2019,33.4702263,0,5.8,-1.4,210
"37916","LKV_3447",2020,33.4408913,0,6.3,0.4,141
"37917","LKV_3447",2021,33.2355537,0,6.3,-0.2,108
"37918","LKV_3448",2011,25.9020233,0,2.2,-1.5,270
"37919","LKV_3448",2012,26.1660309,0,4.7,-1.4,122
"37920","LKV_3448",2013,26.5473747,0,5.1,-2.9,183
"37921","LKV_3448",2014,26.4007034,0,5.7,-0.4,140
"37922","LKV_3448",2015,27.1633911,0,6.2,1.8,175
"37923","LKV_3448",2016,29.2754478,0,5.9,-1,288
"37924","LKV_3448",2017,30.9474926,0,5.2,-3.2,354
"37925","LKV_3448",2018,31.1821651,0,4.9,-0.4,99
"37926","LKV_3448",2019,31.9741859,0,4.6,-2.6,277
"37927","LKV_3448",2020,32.5022011,0,5.1,-0.8,183
"37928","LKV_3448",2021,36.7849808,0,5,-1.4,153
"37929","LKV_3449",2011,29.0114403,0,1,-2.5,327
"37930","LKV_3449",2012,29.3634491,0,3.5,-2.4,143
"37931","LKV_3449",2013,29.5394535,0,3.9,-3.9,220
"37932","LKV_3449",2014,29.6861248,0,4.5,-1.4,171
"37933","LKV_3449",2015,29.8327961,0,5,0.8,212
"37934","LKV_3449",2016,27.2513943,0,4.7,-2,341
"37935","LKV_3449",2017,27.9260788,0,4,-4.2,420
"37936","LKV_3449",2018,28.1314163,0,3.7,-1.4,116
"37937","LKV_3449",2019,28.01408,0,3.3,-3.6,332
"37938","LKV_3449",2020,28.2780876,0,3.9,-1.8,213
"37939","LKV_3449",2021,29.6567917,0,3.8,-2.4,182
"37940","LKV_3450",2011,29.1581116,0,0.4,-3,362
"37941","LKV_3450",2012,31.123497,1.9360516,2.9,-2.9,157
"37942","LKV_3450",2013,32.5902023,1.9360516,3.3,-4.5,242
"37943","LKV_3450",2014,32.8542099,1.9360516,3.9,-1.9,190
"37944","LKV_3450",2015,33.0595474,1.9360516,4.3,0.3,234
"37945","LKV_3450",2016,29.2167797,1.9360516,4,-2.5,374
"37946","LKV_3450",2017,30.0381336,1.9360516,3.3,-4.7,463
"37947","LKV_3450",2018,30.3608093,1.9360516,3,-1.9,127
"37948","LKV_3450",2019,30.7421532,1.9360516,2.7,-4.1,367
"37949","LKV_3450",2020,31.2701664,1.9360516,3.2,-2.3,232
"37950","LKV_3450",2021,31.4755058,1.9360516,3.2,-2.9,200
"37951","LKV_3451",2011,25.2566738,0,0.7,-2.7,354
"37952","LKV_3451",2012,31.5928421,13.2590199,3.2,-2.6,155
"37953","LKV_3451",2013,35.4356117,13.2590199,3.6,-4.2,238
"37954","LKV_3451",2014,35.523613,13.2590199,4.2,-1.6,185
"37955","LKV_3451",2015,35.9929581,15.5177469,4.7,0.5,229
"37956","LKV_3451",2016,32.9715462,20.0645351,4.4,-2.3,368
"37957","LKV_3451",2017,34.5555878,20.0645351,3.7,-4.4,455
"37958","LKV_3451",2018,35.4062767,20.0645351,3.4,-1.6,125
"37959","LKV_3451",2019,35.6409492,20.0645351,3,-3.8,359
"37960","LKV_3451",2020,35.9929581,20.0645351,3.6,-2,230
"37961","LKV_3451",2021,36.1689644,20.0645351,3.5,-2.6,197
"37962","LKV_3452",2011,22.7046051,1.3200352,0.9,-2.5,354
"37963","LKV_3452",2012,33.4702263,22.7632732,3.4,-2.5,155
"37964","LKV_3452",2013,36.7263145,22.7632732,3.8,-4,239
"37965","LKV_3452",2014,36.5209732,22.7632732,4.4,-1.5,184
"37966","LKV_3452",2015,35.6996193,22.7632732,4.8,0.7,229
"37967","LKV_3452",2016,32.414196,27.2807274,4.6,-2.1,369
"37968","LKV_3452",2017,32.414196,27.2807274,3.9,-4.2,455
"37969","LKV_3452",2018,31.8275146,27.2807274,3.6,-1.4,126
"37970","LKV_3452",2019,31.2408333,27.2807274,3.2,-3.7,359
"37971","LKV_3452",2020,30.4194775,27.2807274,3.8,-1.9,232
"37972","LKV_3452",2021,30.0381336,27.2807274,3.7,-2.5,198
"37973","LKV_3453",2011,36.1982994,10.3256083,1.5,-2,342
"37974","LKV_3453",2012,41.0677605,15.1950722,4,-1.9,153
"37975","LKV_3453",2013,41.0970955,15.1950722,4.4,-3.4,232
"37976","LKV_3453",2014,40.4810791,15.1950722,5,-0.9,179
"37977","LKV_3453",2015,40.3930779,16.7497807,5.4,1.3,221
"37978","LKV_3453",2016,39.953064,34.6142578,5.2,-1.5,359
"37979","LKV_3453",2017,39.6010551,34.6142578,4.5,-3.7,445
"37980","LKV_3453",2018,39.0730438,34.6142578,4.2,-0.9,124
"37981","LKV_3453",2019,37.8996773,34.6142578,3.8,-3.1,350
"37982","LKV_3453",2020,37.4009972,34.6142578,4.3,-1.3,228
"37983","LKV_3453",2021,36.7556458,34.6142578,4.3,-1.9,194
"37984","LKV_3454",2011,41.5664406,28.9234371,1.7,-1.7,329
"37985","LKV_3454",2012,43.4438248,28.9234371,4.3,-1.6,148
"37986","LKV_3454",2013,44.8518639,28.9234371,4.7,-3.2,224
"37987","LKV_3454",2014,44.9398651,28.9234371,5.3,-0.6,172
"37988","LKV_3454",2015,45.9665604,46.3185692,5.7,1.5,212
"37989","LKV_3454",2016,45.3798752,60.6336174,5.4,-1.3,345
"37990","LKV_3454",2017,45.3798752,60.6336174,4.7,-3.4,430
"37991","LKV_3454",2018,45.8785553,60.6336174,4.4,-0.6,120
"37992","LKV_3454",2019,44.5585213,60.6336174,4.1,-2.8,338
"37993","LKV_3454",2020,43.9131699,60.6336174,4.6,-1.1,222
"37994","LKV_3454",2021,43.7958336,60.6336174,4.5,-1.6,188
"37995","LKV_3455",2011,50.220005,11.557642,1.6,-1.8,332
"37996","LKV_3455",2012,51.4227028,11.557642,4.2,-1.8,148
"37997","LKV_3455",2013,52.1853905,11.557642,4.5,-3.3,227
"37998","LKV_3455",2014,52.449398,11.557642,5.1,-0.7,172
"37999","LKV_3455",2015,53.6520958,40.9504242,5.6,1.4,215
"38000","LKV_3455",2016,53.8574371,40.9504242,5.3,-1.4,348
"38001","LKV_3455",2017,53.4760933,40.9504242,4.6,-3.5,432
"38002","LKV_3455",2018,53.4467583,40.9504242,4.3,-0.7,120
"38003","LKV_3455",2019,52.1267242,40.9504242,3.9,-2.9,338
"38004","LKV_3455",2020,51.1880302,40.9504242,4.5,-1.2,223
"38005","LKV_3455",2021,50.4253464,40.9504242,4.4,-1.7,189
"38006","LKV_3456",2011,41.331768,2.0827222,2.2,-1.3,305
"38007","LKV_3456",2012,45.350544,7.9788795,4.8,-1.2,140
"38008","LKV_3456",2013,47.1985931,7.9788795,5.1,-2.7,209
"38009","LKV_3456",2014,47.4039307,7.9788795,5.7,-0.2,161
"38010","LKV_3456",2015,47.7559395,23.8779697,6.2,2,196
"38011","LKV_3456",2016,47.4332657,24.024641,5.9,-0.8,321
"38012","LKV_3456",2017,47.4332657,24.024641,5.2,-3,403
"38013","LKV_3456",2018,47.1105881,24.024641,4.9,-0.2,113
"38014","LKV_3456",2019,46.8465843,24.024641,4.5,-2.4,316
"38015","LKV_3456",2020,46.5532417,24.024641,5.1,-0.6,209
"38016","LKV_3456",2021,45.8785553,24.024641,5,-1.2,178
"38017","LKV_3457",2011,30.0381336,2.2587268,2.7,-0.9,280
"38018","LKV_3457",2012,37.4889984,14.227046,5.3,-0.8,131
"38019","LKV_3457",2013,41.0384293,14.227046,5.6,-2.4,192
"38020","LKV_3457",2014,41.5077744,14.227046,6.2,0.2,150
"38021","LKV_3457",2015,42.7398071,29.1287766,6.7,2.4,179
"38022","LKV_3457",2016,42.5638008,29.2754478,6.4,-0.4,296
"38023","LKV_3457",2017,43.531826,29.2754478,5.7,-2.6,376
"38024","LKV_3457",2018,43.1504822,29.2754478,5.4,0.2,106
"38025","LKV_3457",2019,43.3264885,29.2754478,5,-2,295
"38026","LKV_3457",2020,43.0624809,29.2754478,5.6,-0.2,196
"38027","LKV_3457",2021,42.7691422,29.2754478,5.5,-0.8,166
"38028","LKV_3458",2011,44.5585213,0,3,-0.2,266
"38029","LKV_3458",2012,44.499855,0,5.3,0,132
"38030","LKV_3458",2013,44.3238487,0,6,-1.4,173
"38031","LKV_3458",2014,43.9425049,0,6.6,0.8,147
"38032","LKV_3458",2015,43.7078323,0,7,3.1,198
"38033","LKV_3458",2016,42.7984734,0,6.8,0.3,305
"38034","LKV_3458",2017,42.9451447,0,5.9,-1.6,355
"38035","LKV_3458",2018,43.8838387,0,5.7,0.9,104
"38036","LKV_3458",2019,43.8545036,0,5.5,-1,312
"38037","LKV_3458",2020,43.2091522,0,6,0.7,183
"38038","LKV_3458",2021,43.4731598,0,5.9,0,144
"38039","LKV_3459",2011,37.2836609,0,2.8,-0.3,277
"38040","LKV_3459",2012,37.2543259,0,5.1,-0.1,137
"38041","LKV_3459",2013,37.0783234,0,5.8,-1.5,180
"38042","LKV_3459",2014,36.9903183,0,6.4,0.7,154
"38043","LKV_3459",2015,36.6969795,0,6.8,3.1,205
"38044","LKV_3459",2016,36.8436508,0,6.6,0.2,316
"38045","LKV_3459",2017,38.6330299,0,5.7,-1.7,371
"38046","LKV_3459",2018,41.5664406,0,5.5,0.8,109
"38047","LKV_3459",2019,41.331768,0,5.3,-1.1,325
"38048","LKV_3459",2020,40.0997353,0,5.8,0.6,190
"38049","LKV_3459",2021,40.011734,0,5.7,0,150
"38050","LKV_3460",2011,45.8198891,0,2.6,-0.4,289
"38051","LKV_3460",2012,49.3986511,11.9683189,4.9,-0.2,144
"38052","LKV_3460",2013,49.1933136,11.9683189,5.6,-1.6,187
"38053","LKV_3460",2014,49.2226448,11.9683189,6.2,0.6,161
"38054","LKV_3460",2015,48.899971,11.9683189,6.6,3,214
"38055","LKV_3460",2016,48.4599571,15.2830744,6.4,0.1,330
"38056","LKV_3460",2017,48.2839546,15.2830744,5.5,-1.8,389
"38057","LKV_3460",2018,50.1026688,15.2830744,5.3,0.7,114
"38058","LKV_3460",2019,50.1026688,15.2830744,5.1,-1.2,340
"38059","LKV_3460",2020,49.3399811,15.2830744,5.5,0.6,198
"38060","LKV_3460",2021,48.8119698,15.2830744,5.5,-0.1,157
"38061","LKV_3461",2011,50.1026688,0,2.6,-0.3,289
"38062","LKV_3461",2012,57.6708717,21.9125843,4.9,-0.2,143
"38063","LKV_3461",2013,56.8201828,21.9125843,5.6,-1.6,187
"38064","LKV_3461",2014,57.0548553,21.9125843,6.2,0.6,160
"38065","LKV_3461",2015,56.7908478,21.9125843,6.6,3,213
"38066","LKV_3461",2016,54.3267822,29.4807854,6.4,0.1,329
"38067","LKV_3461",2017,52.3320618,29.4807854,5.5,-1.8,388
"38068","LKV_3461",2018,50.2493401,29.4807854,5.3,0.7,114
"38069","LKV_3461",2019,50.220005,29.4807854,5.1,-1.2,338
"38070","LKV_3461",2020,50.1320038,29.4807854,5.6,0.6,198
"38071","LKV_3461",2021,50.6893501,29.4807854,5.5,-0.1,157
"38072","LKV_3462",2011,49.5746536,7.333529,2.7,-0.3,285
"38073","LKV_3462",2012,60.1642723,41.5077744,5,-0.1,141
"38074","LKV_3462",2013,60.3402748,41.5077744,5.7,-1.5,185
"38075","LKV_3462",2014,60.6336174,41.7131119,6.3,0.7,158
"38076","LKV_3462",2015,60.6336174,41.7131119,6.7,3,209
"38077","LKV_3462",2016,60.7802887,55.3241425,6.5,0.2,324
"38078","LKV_3462",2017,60.6336174,55.3241425,5.6,-1.8,383
"38079","LKV_3462",2018,59.6949234,55.3241425,5.4,0.8,112
"38080","LKV_3462",2019,59.1962471,55.3241425,5.2,-1.2,332
"38081","LKV_3462",2020,58.6388969,55.3241425,5.7,0.6,195
"38082","LKV_3462",2021,58.9909058,55.3241425,5.6,-0.1,155
"38083","LKV_3463",2011,40.7744217,28.6594315,2.4,-0.5,307
"38084","LKV_3463",2012,45.1158714,53.0067482,4.7,-0.3,152
"38085","LKV_3463",2013,46.2305679,53.0067482,5.4,-1.7,200
"38086","LKV_3463",2014,50.5426826,62.6283379,6,0.5,169
"38087","LKV_3463",2015,50.4253464,62.6283379,6.4,2.9,225
"38088","LKV_3463",2016,52.8307419,67.1457901,6.2,0,351
"38089","LKV_3463",2017,54.5027885,67.1457901,5.3,-1.9,413
"38090","LKV_3463",2018,55.7348213,67.1457901,5.1,0.6,121
"38091","LKV_3463",2019,55.4414787,67.1457901,4.9,-1.3,358
"38092","LKV_3463",2020,54.9134636,67.1457901,5.3,0.4,212
"38093","LKV_3463",2021,54.7081261,67.1457901,5.3,-0.3,167
"38094","LKV_3464",2011,50.9826927,40.8624229,2.5,-0.4,299
"38095","LKV_3464",2012,52.009388,44.3238487,4.8,-0.2,147
"38096","LKV_3464",2013,53.0067482,44.3238487,5.5,-1.6,194
"38097","LKV_3464",2014,58.1988869,55.4708138,6.1,0.6,164
"38098","LKV_3464",2015,58.0522156,55.4708138,6.5,2.9,218
"38099","LKV_3464",2016,60.8096199,63.4203568,6.3,0.1,339
"38100","LKV_3464",2017,62.3643303,63.4203568,5.5,-1.9,401
"38101","LKV_3464",2018,64.2123795,63.4203568,5.2,0.7,117
"38102","LKV_3464",2019,64.1243744,63.4203568,5,-1.3,347
"38103","LKV_3464",2020,63.537693,63.4203568,5.5,0.5,205
"38104","LKV_3464",2021,63.0683479,63.4203568,5.4,-0.2,162
"38105","LKV_3465",2011,50.3666763,15.0484009,2.4,-0.5,304
"38106","LKV_3465",2012,50.3960114,15.0484009,4.7,-0.3,150
"38107","LKV_3465",2013,50.7480202,15.0484009,5.4,-1.7,198
"38108","LKV_3465",2014,51.5107079,17.365797,6,0.5,167
"38109","LKV_3465",2015,51.4227028,17.365797,6.4,2.9,221
"38110","LKV_3465",2016,56.2041664,24.3179817,6.2,0,346
"38111","LKV_3465",2017,59.0202408,24.3179817,5.4,-1.9,409
"38112","LKV_3465",2018,62.0416527,24.3179817,5.1,0.6,120
"38113","LKV_3465",2019,62.3936653,24.3179817,4.9,-1.3,352
"38114","LKV_3465",2020,62.3056602,24.3179817,5.4,0.4,209
"38115","LKV_3465",2021,61.6016426,24.3179817,5.3,-0.2,165
"38116","LKV_3466",2011,39.5130539,0,2.7,-0.3,286
"38117","LKV_3466",2012,39.5423889,0,5,-0.2,140
"38118","LKV_3466",2013,39.6890602,0,5.7,-1.6,185
"38119","LKV_3466",2014,40.1584053,0,6.3,0.7,157
"38120","LKV_3466",2015,40.7450867,0.6746846,6.7,3,207
"38121","LKV_3466",2016,43.9425049,9.8855972,6.5,0.1,323
"38122","LKV_3466",2017,45.3798752,9.8855972,5.7,-1.8,384
"38123","LKV_3466",2018,46.2598991,9.8855972,5.4,0.7,112
"38124","LKV_3466",2019,46.4652405,9.8855972,5.2,-1.2,330
"38125","LKV_3466",2020,46.670578,9.8855972,5.7,0.6,195
"38126","LKV_3466",2021,46.2598991,9.8855972,5.6,-0.1,155
"38127","LKV_3467",2011,26.7527142,5.4268112,2.8,-0.3,279
"38128","LKV_3467",2012,28.3660889,5.4268112,5.1,-0.1,136
"38129","LKV_3467",2013,27.7500725,5.4268112,5.8,-1.5,180
"38130","LKV_3467",2014,27.9847469,5.4268112,6.4,0.7,153
"38131","LKV_3467",2015,30.2141399,19.0085068,6.8,3,201
"38132","LKV_3467",2016,30.5954819,28.2194195,6.6,0.2,314
"38133","LKV_3467",2017,31.4168377,28.2194195,5.8,-1.8,374
"38134","LKV_3467",2018,31.1821651,28.2194195,5.5,0.8,109
"38135","LKV_3467",2019,30.9181576,28.2194195,5.3,-1.2,322
"38136","LKV_3467",2020,30.8301563,28.2194195,5.8,0.6,189
"38137","LKV_3467",2021,30.7421532,28.2194195,5.7,-0.1,151
"38138","LKV_3468",2011,19.3311825,0.9093576,2.8,-0.3,279
"38139","LKV_3468",2012,20.1525383,0.9093576,5.1,-0.1,135
"38140","LKV_3468",2013,19.0378418,0.9093576,5.8,-1.5,180
"38141","LKV_3468",2014,19.3898506,0.9093576,6.4,0.7,153
"38142","LKV_3468",2015,20.9738922,19.7711945,6.8,3,200
"38143","LKV_3468",2016,20.3872108,24.3179817,6.6,0.2,313
"38144","LKV_3468",2017,20.0352001,24.3179817,5.8,-1.8,375
"38145","LKV_3468",2018,19.3605156,24.3179817,5.5,0.8,109
"38146","LKV_3468",2019,19.1845112,24.3179817,5.3,-1.2,321
"38147","LKV_3468",2020,19.0085068,24.3179817,5.8,0.6,189
